Comment,Description,Designator,Footprint,LibRef,Quantity

"TP","","3V3, GND, VUSB","TP_SMD_Ø1.0mm","TP","3"
"EMK107B7105KA-T","EMK107B7105KA-T","C1, C2, C3, C6, C8, C10, C13, C14","0402","Cvcc_2","8"
"4.7uF","Capacitor","C4","C0603","CAP","1"
"10uF","Capacitor","C5, C7","C0603","CAP","2"
"1pF","Capacitor","C15","C0402","CAP","1"
"100nF","Capacitor","C15","C0402","CAP","1"
"1N4148","LED, Green, 0603, 570nm, Vf=1.7V, 2.24..5.6mcd, - 40 to +100°C","D1","LED_0603_G","","1"
"CLMVC-FKA-CLBDGL7LBB79353","1. common anode 2. blue 3. green 4. red","Diod","SmollLedCree","SmollCree","1"
"2821","Adafruit Feather HUZZAH with ESP8266 WiFi","Feather Shield","*XCVR_2821","2821","1"
"PRT-14417","PRT-14417, jst sh 1mm 4 pin","J1","jst 1mm","JST 1mm","1"
"USB-C","","J2","TYPE-C-31-M-12","USB-C","1"
"Pin Header 2x5, 1.27mm","Pin Header 2x5, 1.27mm (50mil), SMD, Keying Shroud","JTAG","HDR_2x5-SMD-1.27mm-K","Pin Header 2x5 SMD, 1.27mm, KS","1"
"10nH","Inductor","L1","IND0402","","1"
"10uH","Inductor","L2","IND0402","","1"
"DFE201612E-2R2M=P2","DFE201612E-2R2M=","L3","IND0805R","DFE201612E-2R2M=P2","1"
"1.1nH","Inductor","L4","IND0402","","1"
"1K","Resistor, ±5%, 0.05W","R1, R2, R3, R12","0402","","4"
"267K","Resistor, ±5%, 0.05W","R4","RES0603R","","1"
"1K","Resistor, ±5%, 0.05W","R5, R6","RES0402","","2"
"1.5M","Resistor, ±5%, 0.05W","R7","0402","","1"
"2M","Resistor, ±5%, 0.05W","R8","0402","","1"
"10K","Resistor, ±5%, 0.05W","R9","RES0402","","1"
"EVP-AA002K","EVPAA002K = 1.0 N, EVPAAU02Q = 7.0 N","RESET, SWOTCHI","MiniSwitch","SwitchMini","2"
"WSM-BL241-ADA-008","Bluetooth Low Energy/NFC module 1Mbps LGA","U1","*MODULE_WSM-BL241-ADA-008","WSM-BL241-ADA-008","1"
"TPS62840DLCR","Ultra low IQ Step Down Converter, DLC0008A (VSON-HR-8)","U2","TPS62840","TPS62840","1"
"CP2104","USB to UART Bridge","U4","*QFN50P400X400X80-25N","CP2104","1"
"32.768kHz","XTAL SMD 3215, 32.768kHz, 9pF, ±20ppm","X1","XTAL_3215","","1"
